Jahr,ICD-10 Kode,Unnamed: 2,N,DAD,S.A,Min,Max,5,10,25,50,75,90,95
2020.0,m 154,Erosive arthrosis or osteoarthrosis,2.0,19.5,23.334523779,3.0,36.0,3.0,3.0,3.0,19.5,36.0,36.0,36.0
2020.0,M 1915,Post-traumatic arthrosis of other joints: pelvic region and thighs,2.0,3.0,2.8284271247,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0
2020.0,M1001,Idiopathic gout : shoulder region,2.0,12.0,1.4142135624,11.0,13.0,11.0,11.0,11.0,12.0,13.0,13.0,13.0
2020.0,M 1922,Other secondary osteoarthritis : upper arm,2.0,4.5,3.5355339059,2.0,7.0,2.0,2.0,2.0,4.5,7.0,7.0,7.0
2020.0,M4302,Spondylolysis: Zervikalvereich,2.0,8.5,9.1923881554,2.0,15.0,2.0,2.0,2.0,8.5,15.0,15.0,15.0
2020.0,M 0697,"Chronic polyarthritis, unspecified : ankle and foot",2.0,15.5,19.091883092,2.0,29.0,2.0,2.0,2.0,15.5,29.0,29.0,29.0
2020.0,m 0695,"Chronic polyarthritis, unspecified : pelvic region and thighs",2.0,11.0,5.6568542495,7.0,15.0,7.0,7.0,7.0,11.0,15.0,15.0,15.0
2020.0,M 1024,Drug-induced gout: ankle and foot,2.0,4.5,2.1213203436,3.0,6.0,3.0,3.0,3.0,4.5,6.0,6.0,6.0
2020.0,19,Myalgia : unspecified locations,2.0,23.5,4.9497474683,20.0,27.0,20.0,20.0,20.0,23.5,27.0,27.0,27.0
2020.0,M 4294,"Osteochondrosis of the spine, unspecified : thoracic region",2.0,11.5,4.9497474683,8.0,15.0,8.0,8.0,8.0,11.5,15.0,15.0,15.0
2020.0,Investigator,"Neuralgia and neuritis, unspecified : ankle and foot",2.0,4.5,0.7071067812,4.0,5.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0
2020.0,N008,Acute nephritic syndrome : Other,2.0,6.0,4.2426406871,3.0,9.0,3.0,3.0,3.0,6.0,9.0,9.0,9.0
2020.0,N009,Acute nephritic syndrome : Unspecified,2.0,3.5,2.1213203436,2.0,5.0,2.0,2.0,2.0,3.5,5.0,5.0,5.0
2020.0,M 4832,Traumatic spondylopathy : cervical area,2.0,30.0,22.627416998,14.0,46.0,14.0,14.0,14.0,30.0,46.0,46.0,46.0
2020.0,M1026,Drug-induced gout : lower legs,2.0,24.0,8.4852813742,18.0,30.0,18.0,18.0,18.0,24.0,30.0,30.0,30.0
2020.0,M 1397,"Arthritis, unspecified : ankle and foot",2.0,14.0,7.0710678119,9.0,19.0,9.0,9.0,9.0,14.0,19.0,19.0,19.0
2020.0,M1381,Other specified arthritis : shoulder region,2.0,20.5,0.7071067812,20.0,21.0,20.0,20.0,20.0,20.5,21.0,21.0,21.0
2020.0,M1388,Other specified arthritis : other,2.0,10.0,4.2426406871,7.0,13.0,7.0,7.0,7.0,10.0,13.0,13.0,13.0
2020.0,M 1382,Other specified arthritis : upper arm,2.0,11.0,9.8994949366,4.0,18.0,4.0,4.0,4.0,11.0,18.0,18.0,18.0
2020.0,M 4723,Other spondylosis with radiculopathy : cervicothoracic area,2.0,6.0,4.2426406871,3.0,9.0,3.0,3.0,3.0,6.0,9.0,9.0,9.0
2020.0,M7105,Bursa abscess : pelvic region and thigh,2.0,38.5,45.961940777,6.0,71.0,6.0,6.0,6.0,38.5,71.0,71.0,71.0
2020.0,M4728,Other spondylosis with radiculopathy : sacral and sacrococcygeal area,2.0,10.5,7.7781745931,5.0,16.0,5.0,5.0,5.0,10.5,16.0,16.0,16.0
2020.0,M1385,Other specified arthritis: pelvic region and thigh,2.0,29.5,40.305086528,1.0,58.0,1.0,1.0,1.0,29.5,58.0,58.0,58.0
2020.0,hilarious,Bone necrosis from previous trauma : ankle and foot,2.0,5.5,2.1213203436,4.0,7.0,4.0,4.0,4.0,5.5,7.0,7.0,7.0
2020.0,M4788,Other spondylosis : sacral and sacrococcygeal area,2.0,7.5,3.5355339059,5.0,10.0,5.0,5.0,5.0,7.5,10.0,10.0,10.0
2020.0,M1030,Gout due to renal dysfunction : multiple localizations,2.0,9.5,3.5355339059,7.0,12.0,7.0,7.0,7.0,9.5,12.0,12.0,12.0
2020.0,M 4791,"Spondylosis, unspecified : Occipito-Atlanto-Axial",2.0,7.5,2.1213203436,6.0,9.0,6.0,6.0,6.0,7.5,9.0,9.0,9.0
2020.0,M8718,Bone necrosis caused by drugs : other,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M4326,Other Vertebral Fusion : Lumbar area,2.0,11.5,6.3639610307,7.0,16.0,7.0,7.0,7.0,11.5,16.0,16.0,16.0
2020.0,M4812,Spondylitis hyperostotica [Forestier-Ott] : Zervikalbereich,2.0,14.0,15.556349186,3.0,25.0,3.0,3.0,3.0,14.0,25.0,25.0,25.0
2020.0,09,"Rheumatism, unspecified : unspecified sites",2.0,7.5,4.9497474683,4.0,11.0,4.0,4.0,4.0,7.5,11.0,11.0,11.0
2020.0,M4315,Spondylolisthesis : Thorakolumbalbereich,2.0,17.0,5.6568542495,13.0,21.0,13.0,13.0,13.0,17.0,21.0,21.0,21.0
2020.0,M8548,Solitary bone cyst : other,2.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2020.0,M8626,Subacute osteomyelitis : lower leg,2.0,14.5,4.9497474683,11.0,18.0,11.0,11.0,11.0,14.5,18.0,18.0,18.0
2020.0,we lick1,Flank pain hematuria syndrome,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020.0,PM 436,"Pathologic dislocation and subluxation of a joint, not elsewhere classified : Lower leg",2.0,9.5,3.5355339059,7.0,12.0,7.0,7.0,7.0,9.5,12.0,12.0,12.0
2020.0,L8900,Grade 1 bedsores: head,2.0,30.0,7.0710678119,25.0,35.0,25.0,25.0,25.0,30.0,35.0,35.0,35.0
2020.0,16,Dekubitus 1. Grades: Trochanter,2.0,9.0,4.2426406871,6.0,12.0,6.0,6.0,6.0,9.0,12.0,12.0,12.0
2020.0,p 421,Diseases of the ligaments : shoulder region,2.0,3.0,1.4142135624,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0
2020.0,19,Grade 1 decubitus: Other and unspecified localizations,2.0,7.0,2.8284271247,5.0,9.0,5.0,5.0,5.0,7.0,9.0,9.0,9.0
2020.0,correct,"Joint disease, unspecified : ankle and foot",2.0,10.5,13.435028843,1.0,20.0,1.0,1.0,1.0,10.5,20.0,20.0,20.0
2020.0,for my stories,Grade 2 decubitus: spinous processes,2.0,12.5,14.849242405,2.0,23.0,2.0,2.0,2.0,12.5,23.0,23.0,23.0
2020.0,439 . gone,"Stress fracture, not elsewhere classified : unspecified locations",2.0,6.0,4.2426406871,3.0,9.0,3.0,3.0,3.0,6.0,9.0,9.0,9.0
2020.0,089,Other myositis : unspecified sites,2.0,8.5,10.606601718,1.0,16.0,1.0,1.0,1.0,8.5,16.0,16.0,16.0
2020.0,allocate,"Joint disease, unspecified : unspecified locations",2.0,22.0,2.8284271247,20.0,24.0,20.0,20.0,20.0,22.0,24.0,24.0,24.0
2020.0,disobedience,"Dermatomyositis-polymyositis, unspecified",2.0,23.5,4.9497474683,20.0,27.0,20.0,20.0,20.0,23.5,27.0,27.0,27.0
2020.0,to put1,Grade 3 bedsores: upper extremity,2.0,31.0,24.04163056,14.0,48.0,14.0,14.0,14.0,31.0,48.0,48.0,48.0
2020.0,mk4,Eosinophile Fasziitis,2.0,19.5,26.162950904,1.0,38.0,1.0,1.0,1.0,19.5,38.0,38.0,38.0
2020.0,to sever,Grade 3 decubitus: spinous processes,2.0,34.0,28.284271247,14.0,54.0,14.0,14.0,14.0,34.0,54.0,54.0,54.0
2020.0,to cut,Dekubitus 3. Grades: Trochanter,2.0,16.0,18.384776311,3.0,29.0,3.0,3.0,3.0,16.0,29.0,29.0,29.0
2020.0,sd0,"Decubitus, grade unspecified: head",2.0,11.5,13.435028843,2.0,21.0,2.0,2.0,2.0,11.5,21.0,21.0,21.0
2020.0,P417,Other articular cartilage damage : ankle and foot,2.0,4.5,2.1213203436,3.0,6.0,3.0,3.0,3.0,4.5,6.0,6.0,6.0
2020.0,p 415,Other articular cartilage damage : pelvic region and thighs,2.0,2.5,0.7071067812,2.0,3.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0
2020.0,M2414,Other articular cartilage damage : Hand,2.0,3.5,2.1213203436,2.0,5.0,2.0,2.0,2.0,3.5,5.0,5.0,5.0
2020.0,M8081,Other osteoporosis with pathologic fracture: shoulder region,2.0,13.0,7.0710678119,8.0,18.0,8.0,8.0,8.0,13.0,18.0,18.0,18.0
2020.0,M8059,Idiopathic osteoporosis with pathologic fracture: unspecified sites,2.0,68.5,53.033008589,31.0,106.0,31.0,31.0,31.0,68.5,106.0,106.0,106.0
2020.0,p 413,Other articular cartilage damage : Forearm,2.0,1.5,0.7071067812,1.0,2.0,1.0,1.0,1.0,1.5,2.0,2.0,2.0
2020.0,L920,Cancellation granuloma,2.0,8.0,9.8994949366,1.0,15.0,1.0,1.0,1.0,8.0,15.0,15.0,15.0
2020.0,M6526,Tendinitis calcarea : lower leg,2.0,5.5,6.3639610307,1.0,10.0,1.0,1.0,1.0,5.5,10.0,10.0,10.0
2020.0,matt 099,"Myositis, unspecified : unspecified sites",2.0,12.0,11.313708499,4.0,20.0,4.0,4.0,4.0,12.0,20.0,20.0,20.0
2020.0,mtaqa,Other specified muscular disorders : Forearm,2.0,9.0,9.8994949366,2.0,16.0,2.0,2.0,2.0,9.0,16.0,16.0,16.0
2020.0,smashed,Tendinitis calcarea : ankle and foot,2.0,6.0,7.0710678119,1.0,11.0,1.0,1.0,1.0,6.0,11.0,11.0,11.0
2020.0,M8424,Delayed Fracture Healing : Hand,2.0,11.0,12.727922061,2.0,20.0,2.0,2.0,2.0,11.0,20.0,20.0,20.0
2020.0,N491,"Inflammatory diseases of the funiculus spermaticus, the tunica vaginalis testis and the ductus deferens",2.0,1.0,1.4142135624,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
2020.0,flat 45,Muscle contracture : pelvic region and thighs,2.0,3.0,2.8284271247,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0
2020.0,M8404,Fracture Healing in Malposition : Hand,2.0,7.5,7.7781745931,2.0,13.0,2.0,2.0,2.0,7.5,13.0,13.0,13.0
2020.0,sleepy,Other joint instability : upper arm,2.0,9.0,4.2426406871,6.0,12.0,6.0,6.0,6.0,9.0,12.0,12.0,12.0
2020.0,p47,Protrusio acetabuli,2.0,19.5,9.1923881554,13.0,26.0,13.0,13.0,13.0,19.5,26.0,26.0,26.0
2020.0,43,Joint Effusion : Forearm,2.0,5.5,2.1213203436,4.0,7.0,4.0,4.0,4.0,5.5,7.0,7.0,7.0
2020.0,48,Joint effusion : other,2.0,14.0,18.384776311,1.0,27.0,1.0,1.0,1.0,14.0,27.0,27.0,27.0
2020.0,lakh,Erythema nodosum,2.0,5.5,4.9497474683,2.0,9.0,2.0,2.0,2.0,5.5,9.0,9.0,9.0
2020.0,L551,Dermatitis solaris 2. Grades,2.0,15.0,1.4142135624,14.0,16.0,14.0,14.0,14.0,15.0,16.0,16.0,16.0
2020.0,M8185,Other osteoporosis : pelvic region and thighs,2.0,11.0,7.0710678119,6.0,16.0,6.0,6.0,6.0,11.0,16.0,16.0,16.0
2020.0,159,Idiopathic osteoporosis: sites unspecified,2.0,10.5,12.02081528,2.0,19.0,2.0,2.0,2.0,10.5,19.0,19.0,19.0
2020.0,chops,"Immobility syndrome (paraplegic): pelvic region and thighs [pelvis, femur, buttocks, hip, hip joint, sacroiliac joint]",2.0,20.0,9.8994949366,13.0,27.0,13.0,13.0,13.0,20.0,27.0,27.0,27.0
2020.0,P465,Ankylosis of a joint : pelvic region and thigh,2.0,17.5,0.7071067812,17.0,18.0,17.0,17.0,17.0,17.5,18.0,18.0,18.0
2020.0,M6251,"Muscle wasting and atrophy, not elsewhere classified : Shoulder region",2.0,22.5,13.435028843,13.0,32.0,13.0,13.0,13.0,22.5,32.0,32.0,32.0
2020.0,M6254,"Muscle wasting and atrophy, not elsewhere classified : Hand",2.0,1.5,0.7071067812,1.0,2.0,1.0,1.0,1.0,1.5,2.0,2.0,2.0
2020.0,M6225,Ischemic muscular infarction : pelvic region and thigh,2.0,1.5,2.1213203436,0.0,3.0,0.0,0.0,0.0,1.5,3.0,3.0,3.0
2020.0,M6256,"Muscle wasting and atrophy, not elsewhere classified : Lower leg",2.0,8.0,1.4142135624,7.0,9.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0
2020.0,N431,Infected hydrocele,2.0,4.0,2.8284271247,2.0,6.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0
2020.0,N430,Hydrocele encystica,2.0,2.5,0.7071067812,2.0,3.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0
2020.0,lah11,Rhinophym,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,l 18,Other rosacea,2.0,8.0,1.4142135624,7.0,9.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0
2020.0,what's wrong,"Joint stiffness, not elsewhere classified : Ankle and foot",2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,N418,Other inflammatory diseases of the prostate,2.0,12.5,10.606601718,5.0,20.0,5.0,5.0,5.0,12.5,20.0,20.0,20.0
2020.0,L921,"Necrobiosis lipoidica, not elsewhere classified",2.0,5.0,4.2426406871,2.0,8.0,2.0,2.0,2.0,5.0,8.0,8.0,8.0
2020.0,M8950,Osteolysis : multiple localizations,2.0,17.5,4.9497474683,14.0,21.0,14.0,14.0,14.0,17.5,21.0,21.0,21.0
2020.0,M8488,Other Bone Continuity Changes : Other,2.0,5.0,4.2426406871,2.0,8.0,2.0,2.0,2.0,5.0,8.0,8.0,8.0
2020.0,Matt 022,"Foreign body granuloma in soft tissues, not elsewhere classified : Upper arm",2.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2020.0,p 407,Free body : ankle and foot,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M8049,Drug-induced osteoporosis with pathologic fracture: unspecified sites,2.0,14.5,6.3639610307,10.0,19.0,10.0,10.0,10.0,14.5,19.0,19.0,19.0
2020.0,churned0,Other synovitis and tenosynovitis : multiple localizations,2.0,12.5,10.606601718,5.0,20.0,5.0,5.0,5.0,12.5,20.0,20.0,20.0
2020.0,pumped,Ostitis condensans : ankle and foot,2.0,20.5,16.263455967,9.0,32.0,9.0,9.0,9.0,20.5,32.0,32.0,32.0
2020.0,M0000,Arthritis and polyarthritis caused by staphylococci : several localizations,2.0,20.0,9.8994949366,13.0,27.0,13.0,13.0,13.0,20.0,27.0,27.0,27.0
2020.0,D144,"Benign neoplasm of respiratory system, unspecified",1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,squawk,Crushing of other parts of the upper ankle and foot,1.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2020.0,T0210,Fractures involving the thorax and lumbosacral region or the thorax and pelvis : closed,1.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
2020.0,E1441,Unspecified diabetes mellitus with neurological complications: Identified as derailed,1.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2020.0,D6800,Hereditary Willebrand-Jürgens Syndrome,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,D6809,"Willebrand-Jürgens syndrome, unspecified",1.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2020.0,D6826,Hereditary factor XIII deficiency,1.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2020.0,shy,"Disease of the spleen, unspecified",1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,right,Periarthritis in the wrist area,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,they fell,Injuries to short muscles and tendons at the ankle and foot,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,M4388,Other specified deformities of the spine and back: sacral and sacrococcygeal,1.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2020.0,E1451,Unspecified diabetes mellitus with peripheral vascular complications: Identified as derailed,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020.0,I fall,Injury to an unspecified muscle or tendon at the level of the ankle and foot,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2020.0,C980,Traumatic amputation of the foot at the level of the ankle,1.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
2020.0,M8148,Drug-induced osteoporosis : other,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2020.0,stare,Fracture of another metacarpal: collum,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,hh0,Epicondylitis ulnaris humeri,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020.0,M2565,"Joint stiffness, not elsewhere classified : pelvic region and thighs",1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,fix,Traumatic amputation of two or more toes,1.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2020.0,smash,Traumatic amputation of other parts of the foot,1.0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2020.0,paste,Unspecified ankle and foot injury,1.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
2020.0,T008,Superficial injuries involving other combinations of body regions,1.0,26.0,0.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
2020.0,M8146,Drug-induced osteoporosis: Lower leg,1.0,108.0,0.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
2020.0,J 1475,"Unspecified diabetes mellitus: With multiple complications: With diabetic foot syndrome, referred to as derailed",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,E1490,Unspecified diabetes mellitus without complications: Not specified as derailed,1.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
2020.0,E1440,Unspecified diabetes mellitus with neurological complications: Not specified as derailed,1.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
2020.0,D90,"Immune compromise after radiation, chemotherapy and other immunosuppressive measures",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,chuckle,Injury to other blood vessels at the level of the ankle and foot,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,T0220,Fractures involving multiple regions of an upper extremity : closed,1.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020.0,D190,Benign neoplasm of the mesothelial tissue of the pleura,1.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2020.0,J1373,"Other specified diabetes mellitus: With multiple complications: With other multiple complications, identified as derailed",1.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
2020.0,D1810,Lymphangiom: Hygroma colli cysticum,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M8102,Postmenopausal osteoporosis : upper arm,1.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
2020.0,08,"Rheumatism, unspecified : other",1.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2020.0,07,"Rheumatism, unspecified : ankle and foot",1.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2020.0,06,"Rheumatism, unspecified : lower leg",1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,S9310,Dislocation of one or more toes: Unspecified,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,0,"Rheumatism, unspecified : multiple localizations",1.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2020.0,saa 12,Dislocation of one or more toes: Interphalangeal (-joint),1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M4319,Spondylolisthesis : unspecified location,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2020.0,squawk,Dislocation of other and unspecified parts of the foot: mediotarsal (joint),1.0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2020.0,D176,Benign neoplasm of the fatty tissue of the spermatic cord,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,saaaa4,"Dislocation of other and unspecified parts of the foot: metatarsal (bones), joint unspecified",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,E1401,Unspecified diabetes mellitus with coma: Identified as derailed,1.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2020.0,Y 1421,Unspecified diabetes mellitus with renal complications: Identified as derailed,1.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2020.0,saa41,Sprain and strain of the upper ankle: Lig. deltoideum,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M 4381,Other specified spinal and dorsal deformities: Occipito-Atlanto-Axial,1.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2020.0,M8105,Postmenopausal osteoporosis: pelvic region and thighs,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,D1641,Benign neoplasm of bone and articular cartilage: Craniofacial,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,M4384,Other specified deformities of the spine and back : Thoracic area,1.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
2020.0,M8012,Osteoporosis with pathologic fracture after oophorectomy : upper arm,1.0,21.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
2020.0,D 162,Benign neoplasm of the long bones of the lower extremity,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,D43,Other sideroachrestic [sideroblastic] anemias,1.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2020.0,D652,Acquired fibrinolytic bleeding,1.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2020.0,s43,Injury to sensitive skin nerves at the level of the ankle and foot,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,M4037,Flachrücken : Lumbosakralbereich,1.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
2020.0,s49,Injury to an unspecified nerve at the level of the ankle and foot,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2020.0,S6223,Fracture of the 1st metacarpal: collum,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,T0221,Fractures involving multiple regions of an upper extremity : open,1.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2020.0,D105,Benign neoplasm of other parts of the oropharynx,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,T1420,Fracture at an unspecified body region : closed,1.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
2020.0,T 143,"Dislocation, sprain and strain on an unspecified body region",1.0,31.0,0.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
2020.0,T144,Injury to one or more nerves in an unspecified body region,1.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2020.0,E231,Drug-induced hypopituitarism,1.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2020.0,M2541,Joint effusion : shoulder region,1.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2020.0,seller,"Hypothalamic dysfunction, not elsewhere classified",1.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
2020.0,D107,Benign neoplasm of the hypopharynx,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,S6088,Other superficial wrist and hand injuries: Other,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,D106,Benign neoplasm of the nasopharynx,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,dash1,Qualitative Thrombozytendefekte,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,mc17,Articular fistula : ankle and foot,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020.0,M4622,Vertebral osteomyelitis : cervical area,1.0,35.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
2020.0,M 4625,Vertebral osteomyelitis : thoracolumbar region,1.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2020.0,T1408,Superficial injury to an unspecified body region: Other,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,D100,Benign neoplasm of the lip,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,allocate,"Secondary thrombocytopenia, unspecified",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,M4627,Vertebral osteomyelitis : lumbosacral area,1.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2020.0,M4628,Vertebral osteomyelitis : sacral and sacrococcygeal area,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020.0,D076,Carcinoma in situ of other and unspecified male genital organs,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,Investigator,"Fibromatosis, unspecified : pelvic region and thigh",1.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2020.0,T 182,foreign bodies in the stomach,1.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2020.0,D069,"Carcinoma in situ of the cervix uteri, unspecified",1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
